test	taille	exe	exectime	memory	mmm
473	139040	fusCroi	0.03 3408	1
473	139040	fusDec	0.04 3620	1
474	153900	fusCroi	0.02 3588	1
474	153900	fusAlea	0.04 3680	1
474	153900	fusDec	0.04 3856	1
475	41680	fusDec	0.00 2124	1
475	41680	fusAlea	0.01 1972	1
475	41680	fusCroi	0.00 1972	1
476	417080	fusDec	0.10 8068	1
476	417080	fusCroi	0.10 7792	1
476	417080	fusAlea	0.12 7796	1
477	291000	fusDec	0.07 5996	1
477	291000	fusCroi	0.07 5820	1
477	291000	fusAlea	0.08 5832	1
478	121680	fusAlea	0.02 3156	1
478	121680	fusCroi	0.02 3168	1
478	121680	fusDec	0.04 3344	1
479	126820	fusAlea	0.02 3336	1
479	126820	fusCroi	0.02 3216	1
479	126820	fusDec	0.04 3452	1
480	622860	fusCroi	0.12 10968	1
480	622860	fusAlea	0.16 10972	1
480	622860	fusDec	0.21 11244	1
481	626600	fusCroi	0.11 11028	1
481	626600	fusDec	0.18 11340	1
481	626600	fusAlea	0.18 11032	1
482	509360	fusCroi	0.10 9240	1
482	509360	fusDec	0.13 9428	1
482	509360	fusAlea	0.15 9240	1
483	298140	fusCroi	0.06 5944	1
483	298140	fusAlea	0.09 5952	1
483	298140	fusDec	0.10 6164	1
484	152640	fusDec	0.03 3848	1
484	152640	fusCroi	0.03 3620	1
484	152640	fusAlea	0.04 3644	1
485	26180	fusCroi	0.00 1668	1
485	26180	fusAlea	0.00 1592	1
485	26180	fusDec	0.00 1916	1
486	602080	fusCroi	0.12 10644	1
486	602080	fusAlea	0.16 10724	1
486	602080	fusDec	0.20 10776	1
487	21520	fusCroi	0.00 1620	
487	21520	fusAlea	0.00 1580	1
487	21520	fusDec	0.00 1820	1
488	411980	fusCroi	0.08 7792	1
488	411980	fusAlea	0.10 7752	1
488	411980	fusDec	0.13 7940	1
489	562520	fusCroi	0.12 10072	1
489	562520	fusAlea	0.15 10100	1
489	562520	fusDec	0.17 10240	1
490	272220	fusCroi	0.05 5492	1
490	272220	fusDec	0.07 5700	1
490	272220	fusAlea	0.07 5492	1
491	289700	fusDec	0.07 6036	1
491	289700	fusCroi	0.07 5780	1
491	289700	fusAlea	0.08 5816	1
492	582620	fusCroi	0.11 10376	1
492	582620	fusDec	0.16 10600	1
492	582620	fusAlea	0.17 10336	1
493	129040	fusCroi	0.02 3260	1
493	129040	fusDec	0.02 3524	1
493	129040	fusAlea	0.03 3292	1
494	364080	fusCroi	0.08 6968	1
494	364080	fusAlea	0.09 6972	1
494	364080	fusDec	0.11 7176	1
495	433740	fusCroi	0.10 8040	1
495	433740	fusDec	0.13 8328	1
495	433740	fusAlea	0.12 8092	1
496	122580	fusCroi	0.02 3152	1
496	122580	fusAlea	0.04 3196	1
496	122580	fusDec	0.04 3392	1
497	74320	fusCroi	0.01 2420	1
497	74320	fusAlea	0.02 2348	1
497	74320	fusDec	0.02 2660	1
498	443540	fusAlea	0.12 8112	1
498	443540	fusCroi	0.09 8216	1
498	443540	fusDec	0.14 8384	1
499	269500	fusCroi	0.06 5524	1
499	269500	fusAlea	0.06 5500	1
499	269500	fusDec	0.08 5668	1
500	461220	fusCroi	0.08 8496	1
500	461220	fusAlea	0.12 8480	1
500	461220	fusDec	0.15 8756	1
